BITRPM_AVG__rpm,Comments__TOC/TOP,DOUT_AVG__ppg,SURFRPM_AVG__rpm,FLOWIN_AVG__gal/min,SPP_AVG__Psi,MSE__ksi,SPM02_AVG__Stk/min,well,DIN_AVG__ppg,FLOWOUTP_AVG__%,TIN_AVG__C,WOB_AVG__tf,TOUT_AVG__C,SPM01_AVG__Stk/min,ROPA_AVG__m/h,CEMENTP_AVG__Psi,DOC__in/rev,DEPTVD__m,CHKP_AVG__Psi,PITACTIVE_AVG__bbl,MOTORRPM_AVG__rpm,HP__hp,SPM03_AVG__Stk/min,TORQ_AVG__kLbf.ft,DEPMD__ft
0,TOC,11.69,0,707,1126,0.078594759,82,well_1,11.69,27.92,40.315,1.99,37.3,83,382.1,0,#DIV/0!,2590.52,0,233.751,0,0,0,0.15,2734
0,TOC,11.69,0,663,525,0.081359399,78,well_1,11.69,25.93,40.316,2.06,37.3,77,307.13,0,#DIV/0!,2591.42,0,233.767,0,0,0,0.15,2735
0,TOC,11.69,0,562,15,0.084124039,66,well_1,11.69,18.34,40.316,2.13,37.4,65,835.12,0,#DIV/0!,2592.33,0,236.777,0,0,0,0.14,2736
0,TOC,11.69,0,334,10,0.083334141,58,well_1,11.69,9.63,40.319,2.11,37.5,20,307.57,0,#DIV/0!,2593.14,0,237.873,0,0,0,0.14,2737
7,TOC,11.69,7,107,108,0.666695583,18,well_1,11.69,5.14,40.324,13.02,37.5,7,54.85,0,5.141544807,2593.91,0,243.843,0,0.786367098,0,0.59,2738
76,TOC,11.69,76,714,1169,15.26113601,87,well_1,11.69,27.52,40.354,0.99,37.5,80,48.63,0,0.419861169,2594.77,0,231.988,0,69.6039604,0,4.81,2739
76,TOC,11.69,76,713,1168,15.7179819,87,well_1,11.69,26.06,40.375,0.98,37.6,80,47.31,0,0.408464567,2595.63,0,232.098,0,69.74866717,0,4.82,2740
76,TOC,11.69,76,715,1169,15.72880787,87,well_1,11.69,27.29,40.407,0.97,37.6,80,47.08,0,0.406478795,2596.49,0,232.015,0,69.45925362,0,4.8,2741
76,TOC,11.69,76,715,1170,15.63643805,87,well_1,11.69,27.29,40.414,0.98,37.6,80,47.36,0,0.408896256,2597.36,0,232.022,0,69.45925362,0,4.8,2742
76,TOC,11.69,76,715,1169,15.90540289,87,well_1,11.69,26.7,40.44,0.97,37.8,80,46.75,0,0.403629645,2598.21,0,232.008,0,69.74866717,0,4.82,2743
76,TOC,11.69,76,715,1169,15.88604317,87,well_1,11.69,27.09,40.457,0.97,37.8,80,46.71,0,0.403284293,2599.07,0,231.983,0,69.6039604,0,4.81,2744
76,TOC,11.69,76,716,1169,15.96562004,87,well_1,11.69,26.83,40.478,0.97,37.8,80,46.38,0,0.400435143,2599.93,0,231.901,0,69.45925362,0,4.8,2745
76,TOC,11.69,76,714,1168,15.85218772,87,well_1,11.69,27.43,40.49,0.97,37.8,80,46.81,0,0.404147672,2600.79,0,232.067,0,69.6039604,0,4.81,2746
76,TOC,11.69,76,714,1169,15.7707934,87,well_1,11.69,27.12,40.499,0.97,37.9,80,47.15,0,0.407083161,2601.64,0,231.773,0,69.74866717,0,4.82,2747
76,TOC,11.69,76,715,1170,15.61878873,87,well_1,11.69,26.26,40.494,0.97,38,80,47.61,0,0.411054704,2602.51,0,231.828,0,69.74866717,0,4.82,2748
76,TOC,11.69,76,715,1172,14.26735994,87,well_1,11.69,26.35,40.494,0.97,38,80,52.24,0,0.451029148,2603.37,0,231.663,0,69.89337395,0,4.83,2749
76,TOC,11.69,76,715,1172,10.72349929,87,well_1,11.69,26.8,40.509,0.97,38,80,69.71,0,0.601861445,2604.24,0,231.715,0,70.03808073,0,4.84,2750
76,TOC,11.69,76,715,1174,9.74284806,87,well_1,11.69,27.83,40.531,0.97,38,80,77.23,0,0.66678754,2605.1,0,231.719,0,70.47220107,0,4.87,2751
76,TOC,11.69,76,715,1174,9.859014022,87,well_1,11.69,26.98,40.558,0.96,38,80,76,0,0.656167979,2605.96,0,231.689,0,70.18278751,0,4.85,2752
76,TOC,11.69,76,713,1173,10.21244506,87,well_1,11.69,24.78,40.572,0.96,38,80,73.36,0,0.633374776,2606.82,0,231.612,0,70.18278751,0,4.85,2753
76,TOC,11.69,76,714,1173,10.00058886,87,well_1,11.69,27.23,40.563,0.96,38.1,80,74.92,0,0.646843487,2607.68,0,231.626,0,70.18278751,0,4.85,2754
76,TOC,11.69,76,713,1174,9.758188383,87,well_1,11.69,26.69,40.576,0.96,38.2,80,76.63,0,0.661607266,2608.54,0,231.759,0,70.03808073,0,4.84,2755
76,TOC,11.69,76,714,1174,9.798554638,87,well_1,11.69,25.61,40.584,0.95,38.1,80,76.31,0,0.658844454,2609.41,0,231.585,0,70.03808073,0,4.84,2756
76,TOC,11.69,76,715,1174,10.69247447,87,well_1,11.69,25.61,40.564,0.95,38.1,80,70.63,0,0.609804531,2610.27,0,231.521,0,70.76161462,0,4.89,2757
76,TOC,11.69,76,713,1174,10.21066337,87,well_1,11.69,27.1,40.57,0.95,38.2,80,73.37,0,0.633461113,2611.13,0,231.44,0,70.18278751,0,4.85,2758
76,TOC,11.69,76,714,1175,10.19783273,87,well_1,11.69,26.5,40.591,0.95,38.2,80,74.22,0,0.640799834,2611.99,0,231.624,0,70.9063214,0,4.9,2759
76,TOC,11.69,76,713,1176,10.33393429,87,well_1,11.69,25.62,40.606,0.95,38.2,80,72.94,0,0.629748584,2612.85,0,231.489,0,70.61690784,0,4.88,2760
76,TOC,11.69,76,715,1176,10.58643273,87,well_1,11.69,25.84,40.604,0.95,38.3,80,71.34,0,0.615934521,2613.72,0,231.548,0,70.76161462,0,4.89,2761
76,TOC,11.69,76,716,1177,10.37321724,87,well_1,11.69,27.36,40.602,0.94,38.3,80,72.66,0,0.627331123,2614.58,0,231.32,0,70.61690784,0,4.88,2762
76,TOC,11.69,76,713,1177,10.13343491,87,well_1,11.69,26.78,40.618,0.93,38.2,80,74.84,0,0.646152784,2615.45,0,231.396,0,71.05102818,0,4.91,2763
76,TOC,11.69,76,714,1176,10.65856574,87,well_1,11.69,26.95,40.632,0.93,38.1,80,71.14,0,0.614207764,2616.33,0,231.572,0,71.05102818,0,4.91,2764
76,TOC,11.69,76,715,1177,10.8817178,87,well_1,11.69,25.8,40.651,0.93,38.1,80,69.96,0,0.604019892,2617.17,0,231.392,0,71.34044174,0,4.93,2765
76,TOC,11.69,76,715,1177,10.60648854,87,well_1,11.69,25.61,40.656,0.94,38.2,80,71.93,0,0.621028457,2618.04,0,231.389,0,71.48514851,0,4.94,2766
76,TOC,11.69,76,715,1177,10.3655436,87,well_1,11.69,26.26,40.667,0.94,38.3,80,73.31,0,0.632943086,2618.91,0,231.26,0,71.19573496,0,4.92,2767
76,TOC,11.69,76,713,1178,11.03743631,87,well_1,11.69,27.02,40.667,0.93,38.4,80,68.55,0,0.591846249,2619.77,0,231.276,0,70.9063214,0,4.9,2768
76,TOC,11.69,76,713,1178,10.63879604,87,well_1,11.69,27.16,40.677,0.92,38.4,80,71.27,0,0.615330156,2620.63,0,231.336,0,71.05102818,0,4.91,2769
76,TOC,11.69,76,714,1178,10.64699047,87,well_1,11.69,26.58,40.689,0.92,38.5,80,71.36,0,0.616107197,2621.5,0,231.055,0,71.19573496,0,4.92,2770
76,TOC,11.69,76,716,1178,10.3363408,87,well_1,11.69,26.4,40.705,0.91,38.6,80,73.36,0,0.633374776,2622.38,0,231.079,0,71.05102818,0,4.91,2771
76,TOC,11.69,76,712,1178,10.09580591,87,well_1,11.69,26.42,40.71,0.92,38.6,80,75.27,0,0.649865313,2623.24,0,230.95,0,71.19573496,0,4.92,2772
76,TOC,11.69,76,710,1177,9.606699618,87,well_1,11.69,26.37,40.705,0.92,38.6,79,79.76,0,0.688631026,2624.1,0,231.064,0,71.77456207,0,4.96,2773
76,TOC,11.69,76,713,1179,8.384359872,87,well_1,11.69,27.05,40.714,0.91,38.7,80,91.25,0,0.787833264,2624.98,0,231.012,0,71.62985529,0,4.95,2774
76,TOC,11.69,76,714,1180,8.524135158,87,well_1,11.69,25.85,40.707,0.91,38.7,80,90.11,0,0.777990745,2625.83,0,230.891,0,71.91926885,0,4.97,2775
76,TOC,11.69,76,714,1180,8.869312006,87,well_1,11.69,27.9,40.701,0.92,38.7,80,86.07,0,0.743110236,2626.71,0,230.877,0,71.48514851,0,4.94,2776
76,TOC,11.69,76,715,1180,8.510818309,87,well_1,11.69,26.34,40.711,0.91,38.7,80,90.07,0,0.777645393,2627.57,0,231.145,0,71.77456207,0,4.96,2777
76,TOC,11.69,76,715,1180,7.902600414,87,well_1,11.69,25.61,40.721,0.92,38.6,80,97.43,0,0.841190082,2628.45,0,230.945,0,72.06397563,0,4.98,2778
76,TOC,11.69,76,714,1180,7.90586834,87,well_1,11.69,27.31,40.738,0.93,38.6,80,97.59,0,0.842571488,2629.3,0,230.857,0,72.20868241,0,4.99,2779
76,TOC,11.69,76,715,1180,8.074220027,87,well_1,11.69,26.2,40.764,0.93,38.7,80,94.78,0,0.81831054,2630.16,0,230.786,0,71.62985529,0,4.95,2780
76,TOC,11.69,76,715,1180,7.779514422,87,well_1,11.69,27.18,40.77,0.92,38.8,80,98.78,0,0.852845697,2631.04,0,230.774,0,71.91926885,0,4.97,2781
76,TOC,11.69,76,715,1181,7.648114253,87,well_1,11.69,27.21,40.766,0.91,38.8,80,100.48,0,0.867523139,2631.9,0,230.837,0,71.91926885,0,4.97,2782
76,TOC,11.69,76,715,1181,7.913801933,87,well_1,11.69,26.45,40.752,0.92,38.8,80,96.51,0,0.833246995,2632.78,0,230.926,0,71.48514851,0,4.94,2783
76,TOC,11.69,76,715,1183,8.362898545,87,well_1,11.69,26.59,40.759,0.91,38.8,80,91.67,0,0.791459456,2633.64,0,230.786,0,71.77456207,0,4.96,2784
76,TOC,11.69,76,714,1182,8.312146694,87,well_1,11.69,26.68,40.78,0.91,38.7,80,92.79,0,0.8011293,2634.51,0,230.832,0,72.20868241,0,4.99,2785
76,TOC,11.69,76,714,1182,8.005444682,87,well_1,11.69,27.71,40.781,0.9,38.7,80,95.97,0,0.828584749,2635.38,0,230.717,0,71.91926885,0,4.97,2786
76,TOC,11.69,76,715,1183,7.972042153,87,well_1,11.69,26.01,40.782,0.9,38.8,80,96.18,0,0.830397845,2636.25,0,230.751,0,71.77456207,0,4.96,2787
76,TOC,11.69,76,715,1182,7.949735924,87,well_1,11.69,26.25,40.789,0.9,38.9,80,96.84,0,0.836096146,2637.1,0,230.687,0,72.06397563,0,4.98,2788
76,TOC,11.69,76,715,1183,8.143051087,87,well_1,11.69,25.19,40.809,0.92,39,80,94.73,0,0.817878851,2637.97,0,230.757,0,72.20868241,0,4.99,2789
76,TOC,11.69,76,715,1182,8.354117879,87,well_1,11.69,25.99,40.814,0.94,39,80,92.52,0,0.798798177,2638.83,0,230.797,0,72.35338919,0,5,2790
76,TOC,11.69,76,715,1183,7.999518444,87,well_1,11.69,26.61,40.796,0.96,39.1,80,96.07,0,0.829448128,2639.71,0,230.457,0,71.91926885,0,4.97,2791
76,TOC,11.69,76,715,1183,7.961721193,87,well_1,11.69,26.74,40.747,0.97,39,80,97.31,0,0.840154027,2640.59,0,230.519,0,72.49809596,0,5.01,2792
76,TOC,11.69,76,714,1182,8.271238139,87,well_1,11.69,25.67,40.754,0.98,39,80,94.03,0,0.811835198,2641.45,0,230.326,0,72.78750952,0,5.03,2793
76,TOC,11.69,76,712,1183,8.022934577,87,well_1,11.69,25.65,40.759,1,38.9,79,96,0,0.828843763,2642.31,0,230.297,0,72.06397563,0,4.98,2794
76,TOC,11.69,76,711,1183,8.338863418,87,well_1,11.69,27.23,40.77,1.01,38.9,79,92.35,0,0.797330432,2643.18,0,230.615,0,72.06397563,0,4.98,2795
76,TOC,11.69,76,712,1185,7.969756886,87,well_1,11.69,25.81,40.788,1.03,39,80,96.27,0,0.831174886,2644.04,0,230.436,0,71.77456207,0,4.96,2796
76,TOC,11.69,76,710,1183,8.208413004,86,well_1,11.69,26.63,40.814,1.04,39,80,93.65,0,0.808554358,2644.92,0,230.405,0,71.91926885,0,4.97,2797
76,TOC,11.69,76,714,1184,7.955323603,87,well_1,11.69,25.11,40.835,1.06,38.9,80,96.46,0,0.832815306,2645.79,0,230.2,0,71.77456207,0,4.96,2798
76,TOC,11.69,76,714,1184,8.203622273,87,well_1,11.69,26.16,40.846,1.07,38.8,80,93.53,0,0.807518304,2646.64,0,230.075,0,71.77456207,0,4.96,2799
76,TOC,11.69,76,711,1184,5.408385787,87,well_1,11.69,25.4,40.859,1.06,38.9,80,143.1,0,1.235495234,2647.52,0,230.355,0,72.20868241,0,4.99,2800
76,TOC,11.69,76,713,1186,4.307062421,87,well_1,11.69,26.19,40.868,1.05,39,80,173.9,0,1.501415941,2648.4,0,230.433,0,69.74866717,0,4.82,2801
76,TOC,11.69,76,714,1204,3.386001095,87,well_1,11.69,25.09,40.88,1.05,39,80,219.03,0,1.891058848,2649.26,0,230.159,0,68.8804265,0,4.76,2802
76,TOC,11.69,76,715,1187,3.521407856,87,well_1,11.69,25.03,40.893,1.05,39,80,218.91,0,1.890022793,2650.14,0,230.381,0,71.62985529,0,4.95,2803
76,TOC,11.69,76,715,1187,5.161487381,87,well_1,11.69,27.16,40.901,1.05,39,80,155.4,0,1.341690841,2651,0,230.246,0,74.81340442,0,5.17,2804
76,TOC,11.69,76,715,1185,7.947007815,87,well_1,11.69,26.51,40.903,1.05,39,80,97.53,0,0.84205346,2651.85,0,230.099,0,72.49809596,0,5.01,2805
76,TOC,11.69,76,714,1185,7.717495977,87,well_1,11.69,27.72,40.903,1.04,39.1,80,100.04,0,0.863724271,2652.73,0,230.26,0,72.20868241,0,4.99,2806
76,TOC,11.69,76,715,1185,7.750238878,87,well_1,11.69,26.01,40.904,1.03,39.2,80,99.61,0,0.860011742,2653.58,0,229.814,0,72.20868241,0,4.99,2807
76,TOC,11.69,76,715,1184,7.719468091,87,well_1,11.69,25.82,40.911,1.03,39.2,80,100.41,0,0.866918773,2654.46,0,229.972,0,72.49809596,0,5.01,2808
76,TOC,11.69,76,715,1185,8.000902107,87,well_1,11.69,26.3,40.915,1.03,39.1,80,96.86,0,0.836268822,2655.32,0,230.158,0,72.49809596,0,5.01,2809
76,TOC,11.69,76,713,1186,9.406494491,87,well_1,11.69,27.41,40.918,1.04,39.1,80,82.82,0,0.715050421,2656.2,0,229.972,0,72.9322163,0,5.04,2810
76,TOC,11.69,76,714,1186,9.407137504,87,well_1,11.69,26.43,40.919,1.04,39.1,80,82.65,0,0.713582677,2657.05,0,230.208,0,72.78750952,0,5.03,2811
76,TOC,11.69,76,713,1185,9.384798292,87,well_1,11.69,26.91,40.91,1.03,39.2,80,82.35,0,0.71099254,2657.92,0,230.167,0,72.35338919,0,5,2812
76,TOC,11.69,76,713,1185,9.599814874,87,well_1,11.69,27.51,40.905,1.04,39.3,80,80.34,0,0.693638624,2658.79,0,230.193,0,72.20868241,0,4.99,2813
76,TOC,11.69,76,714,1186,10.29604101,87,well_1,11.69,26.88,40.922,1.02,39.3,80,75.33,0,0.65038334,2659.66,0,230.047,0,72.64280274,0,5.02,2814
76,TOC,11.69,76,715,1185,10.20103088,87,well_1,11.69,27.09,40.957,1.03,38.9,80,75.28,0,0.649951651,2660.53,0,230.059,0,71.91926885,0,4.97,2815
76,TOC,11.69,76,713,1186,10.10290703,87,well_1,11.69,25.91,40.951,1.03,38.5,80,76.32,0,0.658930792,2661.39,0,229.908,0,72.20868241,0,4.99,2816
76,TOC,11.69,76,715,1186,10.38656415,87,well_1,11.69,27.93,40.941,1.03,38.4,80,73.93,0,0.638296035,2662.26,0,229.707,0,71.91926885,0,4.97,2817
76,TOC,11.69,76,713,1186,10.27187457,87,well_1,11.69,26.1,40.941,1.03,38.4,80,75.21,0,0.649347286,2663.13,0,229.799,0,72.35338919,0,5,2818
76,TOC,11.69,76,714,1186,10.35992318,87,well_1,11.69,27.25,40.942,1.03,38.5,80,74.27,0,0.641231524,2664,0,229.728,0,72.06397563,0,4.98,2819
76,TOC,11.61,76,715,1181,10.16955162,87,well_1,11.69,26.82,40.971,1.01,39.3,80,75.66,0,0.653232491,2664.89,0,238.762,0,72.06397563,0,4.98,2820
76,TOC,11.69,76,716,1202,9.722071176,87,well_1,11.69,25.45,41.011,1.02,39.6,80,79.16,0,0.683450753,2665.73,0,250.328,0,72.06397563,0,4.98,2821
76,TOC,11.69,76,716,1235,8.945166767,87,well_1,11.69,26.2,41.03,0.97,39.7,80,86.22,0,0.744405305,2666.62,0,250.018,0,72.20868241,0,4.99,2822
76,TOC,11.69,76,713,1240,10.50289927,87,well_1,11.69,26.27,41.033,0.49,39.8,80,73.84,0,0.637518994,2667.48,0,250.453,0,72.78750952,0,5.03,2823
74,TOC,11.69,74,713,1227,2.613668791,87,well_1,11.69,26.37,40.99,1.65,39.8,80,282.82,0,2.507803079,2668.37,0,239.91,0,67.77227723,0,4.81,2824
0,TOC,11.69,0,712,1208,0.034360523,86,well_1,11.69,25.54,41.163,0.87,39.9,80,538.78,0,#DIV/0!,2669.29,0,206.592,0,0,0,0.15,2825
0,TOC,11.69,0,714,1209,0,87,well_1,11.69,26.66,41.165,0,39.9,80,694.13,0,#DIV/0!,2670.2,0,206.572,0,0,0,0.15,2826
0,TOC,11.69,0,711,1208,0.206163137,86,well_1,11.69,27.14,41.172,5.22,40,80,221.69,0,#DIV/0!,2670.96,0,206.631,0,0,0,0.16,2827
18,TOC,11.69,18,243,332,0.679863656,29,well_1,11.69,10.93,41.168,0.79,40.1,27,67.43,0,2.458078157,2671.8,0,216.212,0,4.112718964,0,1.2,2828
75,TOC,11.69,75,712,1195,11.83543461,87,well_1,11.69,26.39,41.111,0.73,40.1,80,64.96,0,0.568328959,2672.68,0,205.309,0,72.11538462,0,5.05,2829
75,TOC,11.69,75,712,1195,11.82974288,87,well_1,11.69,26.65,41.144,1.04,40.2,80,64.93,0,0.568066492,2673.3,0,205.462,0,71.97258187,0,5.04,2830
75,TOC,11.69,75,712,1195,11.82974288,87,well_1,11.69,26.65,41.144,1.04,40.2,80,64.93,0,0.568066492,2673.3,0,205.462,0,71.97258187,0,5.04,2831
75,TOC,11.69,75,712,1195,11.82974288,87,well_1,11.69,26.65,41.144,1.04,40.2,80,64.93,0,0.568066492,2673.3,0,205.462,0,71.97258187,0,5.04,2832
75,TOC,11.69,75,712,1195,11.82974288,87,well_1,11.69,26.65,41.144,1.04,40.2,80,64.93,0,0.568066492,2673.3,0,205.462,0,71.97258187,0,5.04,2833
75,TOC,11.69,75,712,1195,11.82974288,87,well_1,11.69,26.65,41.144,1.04,40.2,80,64.93,0,0.568066492,2673.3,0,205.462,0,71.97258187,0,5.04,2834
75,TOC,11.69,75,712,1195,11.82974288,87,well_1,11.69,26.65,41.144,1.04,40.2,80,64.93,0,0.568066492,2673.3,0,205.462,0,71.97258187,0,5.04,2835
75,TOC,11.69,75,712,1195,11.82974288,87,well_1,11.69,26.65,41.144,1.04,40.2,80,64.93,0,0.568066492,2673.3,0,205.462,0,71.97258187,0,5.04,2836
75,TOC,11.69,75,712,1195,11.82974288,87,well_1,11.69,26.65,41.144,1.04,40.2,80,64.93,0,0.568066492,2673.3,0,205.462,0,71.97258187,0,5.04,2837
75,TOC,11.69,75,713,1195,12.15010503,87,well_1,11.69,27.22,41.169,1.1,40.2,80,63.35,0,0.55424322,2680.49,0,205.52,0,72.11538462,0,5.05,2838
75,TOC,11.69,75,714,1194,11.94254643,87,well_1,11.69,27.22,41.191,1.09,40.2,80,64.07,0,0.560542432,2681.36,0,205.455,0,71.68697639,0,5.02,2839
75,TOC,11.69,75,712,1195,11.86533106,87,well_1,11.69,26.12,41.199,1.09,40.2,79,64.36,0,0.563079615,2682.23,0,205.588,0,71.54417365,0,5.01,2840
75,TOC,11.69,75,713,1193,11.88102661,87,well_1,11.69,26.49,41.199,1.1,40.3,80,64.79,0,0.566841645,2683.09,0,205.968,0,72.11538462,0,5.05,2841
75,TOC,11.69,75,713,1193,12.04110843,87,well_1,11.69,27.7,41.217,1.09,40.3,79,64.05,0,0.560367454,2683.96,0,205.863,0,72.25818736,0,5.06,2842
75,TOC,11.69,75,713,1193,11.89675418,87,well_1,11.69,26.66,41.254,1.09,40.4,80,64.83,0,0.567191601,2684.83,0,205.7,0,72.25818736,0,5.06,2843
75,TOC,11.69,75,712,1193,11.80454645,87,well_1,11.69,26.99,41.278,1.09,40.4,79,65.08,0,0.569378828,2685.7,0,205.642,0,71.97258187,0,5.04,2844
75,TOC,11.69,75,713,1193,11.84192172,87,well_1,11.69,26.53,41.282,1.09,40.3,80,65.26,0,0.570953631,2686.57,0,205.592,0,72.4009901,0,5.07,2845
75,TOC,11.69,75,716,1195,9.278918508,87,well_1,11.69,27.28,41.279,1.09,40.4,80,83.37,0,0.729396325,2687.44,0,205.783,0,72.4009901,0,5.07,2846
75,TOC,11.69,75,712,1194,8.66075113,87,well_1,11.69,26.43,41.261,1.08,40.4,79,89.17,0,0.780139983,2688.31,0,205.616,0,72.25818736,0,5.06,2847
75,TOC,11.69,75,714,1194,8.483183265,87,well_1,11.69,26.56,41.253,1.09,40.3,80,91.59,0,0.801312336,2689.2,0,205.823,0,72.68659558,0,5.09,2848
75,TOC,11.69,75,716,1195,8.383019847,87,well_1,11.69,26.62,41.253,1.09,40.3,80,92.69,0,0.810936133,2690.05,0,205.435,0,72.68659558,0,5.09,2849
75,TOC,11.69,75,711,1194,8.446215327,87,well_1,11.69,26.98,41.259,1.09,40.3,79,91.27,0,0.798512686,2690.91,0,205.5,0,72.11538462,0,5.05,2850
75,TOC,11.69,75,712,1195,8.622921738,87,well_1,11.69,27.18,41.275,1.07,40.4,80,90.09,0,0.788188976,2691.78,0,205.512,0,72.68659558,0,5.09,2851
75,TOC,11.69,75,713,1196,8.432314457,87,well_1,11.69,26.75,41.306,1.08,40.5,80,91.96,0,0.804549431,2692.66,0,205.593,0,72.54379284,0,5.08,2852
75,TOC,11.69,75,713,1197,8.432314457,87,well_1,11.69,27.31,41.338,1.08,40.6,80,91.96,0,0.804549431,2693.51,0,205.361,0,72.54379284,0,5.08,2853
75,TOC,11.69,75,713,1196,8.452038597,87,well_1,11.69,28.4,41.328,1.07,40.6,80,91.74,0,0.802624672,2694.39,0,205.307,0,72.54379284,0,5.08,2854
75,TOC,11.69,75,715,1196,8.411114441,87,well_1,11.69,26.43,41.31,1.08,40.5,80,91.83,0,0.803412073,2695.26,0,205.2,0,72.25818736,0,5.06,2855
75,TOC,11.69,75,711,1196,8.570488364,87,well_1,11.69,27.11,41.308,1.08,40.6,79,90.47,0,0.791513561,2696.12,0,205.526,0,72.54379284,0,5.08,2856
75,TOC,11.69,75,712,1196,8.210480614,87,well_1,11.69,25.87,41.322,1.09,40.6,79,95.02,0,0.831321085,2696.99,0,205.752,0,72.97220107,0,5.11,2857
75,TOC,11.69,75,715,1198,8.380244565,88,well_1,11.69,25.99,41.331,1.08,40.7,80,92.17,0,0.806386702,2697.86,0,205.502,0,72.25818736,0,5.06,2858
75,TOC,11.69,75,713,1197,8.523789876,87,well_1,11.69,26.59,41.337,1.08,40.8,80,90.61,0,0.792738408,2698.73,0,205.573,0,72.25818736,0,5.06,2859
75,TOC,11.69,75,713,1198,8.280531925,87,well_1,11.69,25.45,41.337,1.08,40.7,79,93.47,0,0.81776028,2699.59,0,205.211,0,72.4009901,0,5.07,2860
75,TOC,11.69,75,713,1199,8.291880086,87,well_1,11.69,26.5,41.33,1.09,40.6,80,93.53,0,0.818285214,2700.47,0,205.371,0,72.54379284,0,5.08,2861
75,TOC,11.69,75,715,1199,8.327904225,87,well_1,11.69,24.98,41.338,1.09,40.5,80,92.94,0,0.81312336,2701.34,0,205.426,0,72.4009901,0,5.07,2862
75,TOC,11.69,75,710,1200,8.517876985,87,well_1,11.69,26.11,41.349,1.08,40.6,79,91.39,0,0.799562555,2702.21,0,205.329,0,72.82939832,0,5.1,2863
75,TOC,11.69,75,712,1200,8.285428408,87,well_1,11.69,26.83,41.361,1.07,40.7,79,93.41,0,0.817235346,2703.09,0,205.377,0,72.4009901,0,5.07,2864
75,TOC,11.69,75,714,1199,8.126827003,87,well_1,11.68,27.37,41.361,1.06,40.7,80,95.05,0,0.831583552,2703.93,0,205.521,0,72.25818736,0,5.06,2865
75,TOC,11.69,75,712,1201,8.467126324,87,well_1,11.69,26,41.35,1.08,40.7,79,91.58,0,0.801224847,2704.82,0,205.15,0,72.54379284,0,5.08,2866
75,TOC,11.69,75,714,1201,8.523936087,87,well_1,11.69,26.95,41.355,1.06,40.6,80,90.6,0,0.792650919,2705.67,0,204.793,0,72.25818736,0,5.06,2867
75,TOC,11.69,75,715,1202,8.460892678,87,well_1,11.69,27.46,41.37,1.06,40.6,80,92,0,0.804899388,2706.54,0,204.929,0,72.82939832,0,5.1,2868
75,TOC,11.69,75,714,1202,8.087471569,87,well_1,11.69,27.36,41.381,1.06,40.7,79,96.27,0,0.842257218,2707.42,0,205.462,0,72.82939832,0,5.1,2869
75,TOC,11.69,75,712,1202,8.692515127,87,well_1,11.69,26.01,41.396,1.06,40.7,80,89.01,0,0.778740157,2708.28,0,204.948,0,72.4009901,0,5.07,2870
75,TOC,11.69,75,715,1201,8.348670031,87,well_1,11.69,27.29,41.391,1.05,40.8,80,92.69,0,0.810936133,2709.14,0,205.238,0,72.4009901,0,5.07,2871
75,TOC,11.69,75,713,1202,8.61792353,87,well_1,11.68,26.43,41.402,1.06,40.8,79,89.43,0,0.782414698,2710.02,0,205.358,0,72.11538462,0,5.05,2872
75,TOC,11.69,75,713,1202,8.55722284,87,well_1,11.69,26.85,41.421,1.05,40.8,79,90.42,0,0.791076115,2710.89,0,205.181,0,72.4009901,0,5.07,2873
75,TOC,11.69,75,712,1201,8.900708351,87,well_1,11.68,27.91,41.428,1.05,40.8,80,86.4,0,0.755905512,2711.78,0,204.977,0,71.97258187,0,5.04,2874
75,TOC,11.69,75,714,1201,8.683092919,87,well_1,11.68,26.71,41.411,1.05,40.7,80,88.4,0,0.773403325,2712.62,0,205.107,0,71.82977913,0,5.03,2875
75,TOC,11.69,75,712,1201,8.37065677,87,well_1,11.68,26.18,41.404,1.05,40.8,79,92.81,0,0.811986002,2713.5,0,205.187,0,72.68659558,0,5.09,2876
75,TOC,11.69,75,715,1201,8.281110135,87,well_1,11.69,27.91,41.421,1.05,40.8,80,93.45,0,0.817585302,2714.37,0,204.958,0,72.4009901,0,5.07,2877
75,TOC,11.69,75,716,1202,8.627193333,88,well_1,11.68,25.66,41.434,1.05,40.8,80,89.86,0,0.786176728,2715.26,0,205.177,0,72.54379284,0,5.08,2878
75,TOC,11.69,75,712,1202,9.096150923,87,well_1,11.68,26.6,41.428,1.04,40.8,80,85.37,0,0.746894138,2716.1,0,204.668,0,72.68659558,0,5.09,2879
75,TOC,11.69,75,714,1202,8.974365838,87,well_1,11.68,26.46,41.394,1.03,40.8,80,85.34,0,0.746631671,2716.97,0,204.923,0,71.68697639,0,5.02,2880
75,TOC,11.69,75,712,1202,8.903135847,87,well_1,11.67,26.91,41.405,1.03,40.8,79,86.54,0,0.757130359,2717.84,0,204.981,0,72.11538462,0,5.05,2881
75,TOC,11.69,75,712,1202,9.535057437,87,well_1,11.69,26.66,41.419,1.03,40.9,79,81.26,0,0.710936133,2718.7,0,204.512,0,72.54379284,0,5.08,2882
75,TOC,11.69,75,713,1202,10.04312153,87,well_1,11.68,26.04,41.444,1.04,40.9,80,76.68,0,0.670866142,2719.58,0,204.805,0,72.11538462,0,5.05,2883
75,TOC,11.69,75,713,1203,9.863965928,87,well_1,11.69,25.42,41.488,1.03,40.9,80,78.23,0,0.684426947,2720.44,0,204.438,0,72.25818736,0,5.06,2884
